id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE
200002,1.7199779e-09,5.3643765e-12,2.6102368e-13,7.842357e-15,5.1761887e-08,2.9675604e-10,0.99935514,2.3211465e-12,1.133037e-05,7.806186e-14,3.289697e-15,0.000621359,2.7227135e-14,1.2158635e-05,8.7477595e-12,2.2028643e-11,1.2970542e-14,1.2582161e-13,1.1092333e-09
200003,0.000110828405,7.128045e-06,7.799886e-07,6.520857e-06,2.8572078e-06,0.00019998534,0.029059859,1.7842842e-05,0.57314396,1.1086176e-05,8.942568e-06,0.24335292,2.9003731e-06,0.15393643,8.2187435e-05,1.4024005e-06,8.5472775e-06,1.7575238e-06,4.4105687e-05
200004,0.00017314425,8.788333e-05,1.3188508e-08,1.7668258e-07,1.8666204e-07,4.647968e-06,6.9182235e-08,2.8168522e-05,0.6085069,7.6453194e-10,8.900232e-07,0.0072884015,3.8149026e-09,0.034762293,6.541649e-09,1.2299021e-08,3.1159747e-08,1.4701288e-08,0.34914714
200005,1.4826518e-08,8.4547655e-12,1.8368187e-12,6.20925e-14,5.5164797e-08,2.305212e-10,0.9989642,4.908929e-12,7.911644e-06,8.4809584e-13,5.2125215e-14,0.001013403,3.0083293e-14,1.4515026e-05,5.3854966e-11,9.234316e-11,2.4596019e-14,1.6432601e-12,2.8890366e-09
200006,5.525955e-09,3.9479964e-08,1.564452e-08,0.0001312554,8.8609e-10,7.183931e-08,1.4479521e-09,5.4689826e-07,5.1637464e-05,4.174047e-11,0.99657404,0.003235874,5.496794e-13,4.654264e-06,1.9733062e-10,3.1516387e-10,1.3265396e-10,3.367466e-11,1.8097393e-06
200007,3.168518e-09,7.372314e-12,8.214016e-12,1.3690769e-14,3.2425502e-09,1.2064798e-09,0.99994636,1.6188407e-11,3.980767e-05,6.2320275e-12,1.2858989e-13,1.1457602e-05,1.8412724e-10,2.3157345e-06,2.1407913e-10,3.7926027e-09,2.728027e-10,2.7908283e-11,2.5781153e-09
200008,2.2544008e-07,1.3504989e-07,1.8765714e-08,6.35826e-08,1.5037315e-08,1.3060162e-08,0.9608203,9.921021e-07,0.00021153924,5.4329195e-08,8.173886e-09,0.0013832796,6.494711e-10,0.037581347,3.3162536e-08,5.2147664e-10,7.3283275e-08,1.6032227e-06,2.6210358e-07
200009,0.0008361744,3.6161524e-08,9.9168505e-09,1.0644612e-07,3.582788e-05,0.9406995,8.7924015e-08,0.0002880899,0.056363165,4.389e-09,8.57718e-09,0.001658246,3.5392766e-08,7.028172e-05,3.628956e-08,3.005287e-06,6.22785e-09,1.0467825e-09,4.5448574e-05
200010,7.383285e-05,4.695207e-08,1.9951822e-09,8.899654e-10,3.5499909e-06,0.0013531965,0.00016697559,2.4916484e-05,0.0009032613,6.1770825e-11,6.207218e-09,0.0021956086,1.5126338e-11,4.5221633e-08,2.9401535e-08,0.99521965,1.001075e-09,6.727896e-08,5.8857608e-05
200011,0.00013293225,1.698231e-08,4.858101e-10,4.3181989e-10,2.793799e-06,0.0047014533,1.658331e-05,8.977167e-06,0.00053731335,9.121762e-12,2.1850797e-09,0.0041988925,5.926297e-13,2.4748122e-08,3.179466e-09,0.99039394,3.0471584e-10,1.655455e-09,7.102554e-06
200012,7.205321e-05,3.7135436e-05,2.0692264e-08,1.5425536e-08,1.2262708e-08,2.1164754e-08,2.2370014e-07,0.09009862,0.04817436,7.848057e-09,2.2341827e-07,0.04117685,1.1901962e-08,0.009204948,2.3667587e-07,6.2130034e-09,2.127261e-08,8.128762e-06,0.81122714
200013,5.910218e-07,1.4422909e-05,4.6455617e-09,2.8312797e-08,7.2600193e-09,1.921706e-07,3.8587103e-07,1.44387905e-05,0.2491369,1.5538854e-09,1.0846756e-08,0.015344038,1.4773338e-08,0.024211418,8.7159506e-08,7.764909e-09,2.9686547e-09,1.2818718e-07,0.7112773
200014,3.382767e-06,1.3783532e-05,8.575566e-07,2.1467733e-06,5.0411955e-07,4.584487e-07,0.13888367,3.032938e-06,0.00012711488,1.1990458e-07,2.6462118e-07,0.059003722,8.006891e-08,0.79514164,1.4415092e-06,2.195969e-06,1.247562e-07,0.0068119625,3.532107e-06
200015,0.0018714196,5.0151433e-10,3.6799616e-08,9.041941e-08,0.9715361,0.006249147,5.794947e-05,4.3417465e-05,0.002703349,9.04949e-10,5.948927e-08,0.017526193,1.9913926e-10,9.35882e-07,8.551631e-08,1.0070195e-05,7.631846e-08,1.600851e-08,1.1101279e-06
200016,4.4124334e-08,3.7650003e-05,3.6991497e-09,1.4928194e-09,3.0923445e-07,1.4232268e-07,1.1184243e-05,5.469383e-05,0.008225069,1.6525242e-08,3.5252942e-08,0.0121285375,1.3288686e-09,8.993706e-07,0.0002753694,1.4037763e-09,0.97926587,1.2106676e-11,1.4926401e-07
200017,7.753515e-10,3.828341e-09,1.4504929e-10,7.41222e-12,2.2972085e-10,5.908791e-07,3.8335607e-08,0.00023382052,0.0030942676,1.1977707e-08,8.2293936e-11,0.0002635283,3.4041153e-12,5.1034696e-09,2.446687e-09,1.7747742e-12,2.3036288e-09,2.205068e-08,0.9964077
200018,0.00078980543,1.3557856e-07,5.1939124e-09,3.4065128e-08,9.687895e-06,3.284787e-06,4.6171837e-05,4.7187386e-06,0.21106477,1.1463938e-09,2.1485683e-07,0.51253515,5.273725e-12,3.7509437e-06,0.27549046,2.5624763e-07,4.5374152e-05,5.9138616e-10,6.163324e-06
200019,3.0046001e-09,8.843945e-08,6.86149e-07,1.362899e-06,6.5780864e-10,5.159943e-09,2.8523414e-10,1.3345452e-07,4.94347e-05,2.1410144e-12,0.99889624,0.0010513163,2.867943e-14,2.1343939e-07,4.3648504e-10,1.5377458e-10,8.6165165e-11,2.4558652e-12,4.2603838e-07
200020,0.08564244,2.9643012e-05,3.183736e-07,2.925664e-07,1.4540266e-06,7.0098016e-05,4.2280885e-06,0.5374936,0.00040411358,3.0877914e-08,2.0560545e-07,0.0016277324,1.2067646e-06,4.640183e-05,2.6923078e-06,5.025336e-07,2.6764656e-07,8.938294e-05,0.37458542
200021,4.97051e-10,1.6399278e-08,2.736379e-09,1.8347901e-08,6.325922e-09,7.59237e-08,1.060373e-06,1.0394626e-05,0.9561968,2.465701e-07,5.628552e-08,0.00027105687,6.3250676e-12,1.4888083e-05,1.0369754e-09,6.3047965e-12,8.27654e-11,4.647044e-10,0.04350535
200022,6.6282075e-05,8.296e-06,1.1971439e-06,1.1932866e-06,1.9407738e-05,0.00021766513,1.410435e-06,0.05330465,0.06439077,3.1989146e-08,1.0193843e-06,0.03473735,1.2695683e-05,0.008706891,5.6546105e-07,2.5713025e-06,2.7001962e-08,0.00015796619,0.83837
200023,5.9052757e-10,3.7281847e-10,4.3928516e-13,2.1211872e-13,3.567837e-09,5.3808537e-11,0.9984952,1.7794028e-11,9.700019e-06,2.6924508e-13,2.2995283e-14,0.0011188862,2.051712e-15,0.0003762085,5.260637e-12,1.7642112e-12,6.9034656e-14,2.7627388e-12,2.3062545e-09
200024,0.00018799368,0.0018211323,9.579628e-09,1.16897354e-07,1.7569538e-07,3.1499455e-06,2.4873708e-07,1.552754e-05,0.54058933,5.3208304e-10,8.707947e-07,0.011996723,1.1675574e-09,0.07398298,2.0771218e-08,6.2295925e-08,1.4569743e-07,7.2065465e-09,0.3714015
200025,1.468249e-08,2.7519732e-13,3.8061873e-14,3.3702782e-16,3.7515877e-06,7.857543e-10,0.999519,8.547912e-14,2.5447764e-05,1.7865928e-15,9.870977e-17,0.00045184136,8.242801e-15,2.1718238e-08,2.737762e-11,7.2267164e-11,4.8544623e-15,1.2982341e-15,1.314955e-09
200026,8.995306e-11,4.6835994e-12,2.1251763e-11,2.00198e-09,6.59199e-10,9.487202e-09,2.661725e-07,1.1457854e-05,0.9983342,1.34085285e-08,7.460963e-09,2.5438452e-05,8.000125e-13,6.886206e-06,1.4867755e-12,5.2992973e-14,6.3397947e-13,3.274041e-12,0.0016216094
200027,1.4500268e-10,9.348724e-12,3.966896e-16,4.2506334e-16,1.7220029e-09,2.9897748e-13,0.99955124,1.8278209e-14,5.5817145e-06,4.1270102e-17,5.5208404e-18,0.00044185913,2.7461615e-18,1.2776177e-06,9.810038e-12,4.8556744e-15,4.1548295e-16,2.6590042e-16,5.2619187e-10
200028,5.6052447e-11,2.0352937e-13,5.0292734e-15,4.1054116e-09,9.980575e-12,1.2869951e-09,8.126817e-09,6.2745124e-07,0.99994195,1.616878e-10,1.6421193e-12,1.9595627e-05,6.4493904e-16,3.0388734e-05,4.1218314e-14,9.587918e-17,1.9655073e-14,8.1169636e-13,7.5228513e-06
200029,2.329926e-05,2.7865717e-06,1.3454165e-08,3.7202332e-07,1.8972953e-07,1.1998809e-05,3.851745e-08,4.6409612e-05,0.82038754,1.3198159e-09,2.1252722e-06,0.003201166,7.0667063e-09,0.020877538,3.7377688e-09,8.252478e-09,2.1312577e-08,3.8878207e-09,0.15544645
200030,1.941785e-07,5.3541276e-11,3.156883e-12,1.8576329e-14,1.6875543e-05,3.8939928e-07,0.9993038,2.3439443e-11,0.00042835908,5.0182115e-14,2.912478e-14,0.00025019085,3.839831e-11,5.3662916e-08,1.2025689e-10,3.7547164e-08,1.7938392e-11,9.189589e-14,7.794676e-09
200031,6.2825486e-05,3.732935e-08,2.4397162e-10,2.9088015e-10,8.249556e-05,0.00081485877,9.390714e-06,1.6810468e-06,0.00023284381,9.609107e-12,1.700967e-09,0.0070535922,2.9914566e-13,6.3548434e-08,6.759933e-09,0.99174035,8.26385e-10,8.0446905e-10,1.7289196e-06
200032,0.00025509714,0.0014533702,1.4763668e-11,2.0291016e-10,1.758483e-08,5.668403e-08,1.8474777e-08,1.422175e-06,0.9819484,6.080952e-11,1.18668e-09,0.0019228181,5.654634e-12,0.00204025,1.2308386e-07,3.702719e-11,1.7564908e-09,3.936693e-07,0.012378022
200033,5.8041132e-05,8.2436526e-07,1.0020309e-08,1.2396703e-07,1.3770892e-05,0.008997752,5.196741e-06,0.0005872034,0.92605937,6.563061e-09,1.7783448e-08,0.008586461,0.002964259,0.05168315,5.796039e-08,5.082646e-06,3.9908925e-09,7.830764e-06,0.0010307962
200034,1.13540175e-07,1.1704127e-05,4.060183e-09,1.4700957e-07,2.4467653e-07,9.6713094e-08,2.5847554e-05,8.337762e-08,0.91723067,4.3810347e-10,9.233767e-07,0.08266723,4.3278572e-13,3.8337945e-05,2.9572567e-07,1.5719551e-09,2.4226582e-08,9.257835e-08,2.427602e-05
200035,2.0269177e-07,0.98945755,1.0098932e-11,2.6750335e-11,7.069987e-08,7.933157e-08,3.835176e-05,1.08873365e-07,0.0006780848,5.768787e-10,1.1884816e-08,0.0033588272,2.5113467e-11,8.1327767e-07,3.6882723e-06,4.343895e-08,0.006460856,7.2126966e-10,1.2688598e-06
200036,2.2772853e-07,1.7909375e-07,2.7701257e-05,0.35491797,2.0788578e-07,4.7737706e-07,7.9986904e-08,7.4321053e-07,5.1474755e-05,4.897096e-09,0.644682,0.0002629804,3.6486514e-09,2.7908977e-06,1.8797568e-08,3.77158e-07,2.6307292e-08,5.1488205e-05,1.1481457e-06
200037,0.0009454009,6.656675e-10,5.157853e-09,6.183818e-09,0.9822411,0.0013003825,2.5355723e-05,5.1248844e-05,0.0017487501,6.2369526e-10,2.6238427e-09,0.013622085,9.538038e-12,1.5651754e-06,1.4415022e-07,6.337314e-05,7.971078e-08,7.9437507e-10,4.636526e-07
200038,1.157306e-09,1.505813e-07,3.0240976e-09,9.853165e-07,3.394743e-10,1.4251278e-08,1.9529327e-09,4.4596788e-07,2.4416271e-05,6.206282e-11,0.9985043,0.0014305299,9.524574e-13,3.8166258e-05,1.9673628e-10,1.79431e-10,2.4075032e-11,9.628529e-12,1.1085526e-06
200039,0.47377825,0.0030502582,2.1013416e-07,3.4594353e-07,4.0806415e-07,0.002611866,3.2838366e-06,0.33842635,0.00036731275,1.5837474e-08,2.0330805e-07,0.00042839418,2.0283814e-08,5.0858725e-06,8.202008e-07,2.4904884e-07,3.2419763e-07,2.3833734e-06,0.18132415
200040,9.138339e-08,7.345747e-08,2.8327397e-12,1.9550388e-12,1.9509666e-07,5.22029e-09,0.9981937,7.480191e-12,0.000623592,7.802406e-15,1.0318356e-12,0.001182062,2.829041e-12,3.0886488e-07,4.40361e-10,4.1630654e-09,2.1487623e-09,2.701268e-11,1.0464044e-09
200041,3.4825834e-13,1.0654142e-14,3.9507875e-13,1.7615682e-09,5.6807115e-12,3.1397326e-11,2.9326435e-07,4.235203e-07,0.9999324,1.16088835e-07,1.993683e-09,2.3458633e-06,1.04997635e-16,9.730643e-06,3.1488138e-14,2.1848508e-17,1.0706073e-13,4.5604762e-14,5.4605225e-05
200042,4.3821524e-09,1.4911969e-09,2.3882552e-12,3.429064e-13,6.1348516e-07,7.3180373e-09,0.99847704,2.8907935e-11,0.00036601847,2.5643588e-13,5.0909025e-14,0.0011463829,2.3455758e-12,9.957292e-06,6.419858e-11,2.3451846e-10,4.206832e-12,1.2042871e-12,7.307186e-09
200043,0.009360366,2.382592e-09,6.2785965e-10,2.1408818e-08,6.235115e-08,7.1829107e-09,3.6816757e-05,5.0526356e-08,0.006846855,6.2765965e-10,5.577202e-09,0.022901364,4.1334122e-10,6.6957423e-06,0.9608463,1.4274437e-08,2.0054294e-09,5.8411718e-08,1.4306164e-06
200044,0.0035526657,6.2939953e-06,7.298079e-06,1.1852561e-05,0.52311176,0.0858598,6.411157e-05,0.00017340475,0.002016111,1.9056877e-07,1.3307587e-05,0.021000806,1.0938586e-06,8.39424e-06,2.3849361e-06,0.36413258,4.476116e-06,7.479994e-08,3.341631e-05
200045,0.0006218314,1.2180307e-08,3.59272e-07,2.2626931e-07,0.9370067,0.041573334,3.6620397e-05,4.037952e-05,0.0032687378,4.2731707e-09,4.032583e-07,0.017434606,5.650985e-10,4.5892156e-07,2.4766786e-07,3.3919189e-06,3.5662026e-07,1.8299414e-09,1.2421889e-05
200046,0.2772384,4.5274447e-08,1.730351e-07,6.2585934e-07,0.00022644742,0.10102811,5.547324e-07,0.0019509263,0.44497773,7.772821e-09,1.3009237e-07,0.17177512,6.187245e-08,0.0026746343,6.066561e-06,4.1645544e-06,2.4098878e-07,5.8029958e-08,0.0001165333
200047,2.645195e-06,1.8013512e-08,1.2865539e-10,1.4833749e-07,2.2465736e-08,1.1189096e-07,1.8483132e-07,9.20207e-05,0.93835485,1.6144759e-10,1.0718512e-08,0.015959457,9.378728e-10,0.04135961,1.993993e-09,3.4892491e-09,6.01925e-10,1.1676676e-08,0.0042309305
200048,5.0224354e-08,2.070226e-08,1.1875044e-09,2.0785565e-10,7.064057e-06,7.629254e-07,0.9954222,1.1431107e-08,0.0037008144,2.6055477e-10,3.8913196e-11,0.000756931,1.396532e-09,0.00011190966,1.2122593e-09,3.012816e-08,8.029725e-10,4.733424e-10,1.2690212e-07
200049,2.3452845e-05,3.3479715e-08,2.9039674e-08,4.850777e-09,0.0076455055,0.00021533255,6.586659e-07,5.5422374e-06,2.6855427e-05,2.9292662e-09,1.0025128e-08,0.0014331898,3.0972308e-11,1.5479239e-07,7.294254e-08,0.9906483,1.3245367e-08,1.7832864e-09,7.656661e-07
200050,2.387055e-06,6.2486825e-09,1.6716378e-08,2.6022937e-05,2.868364e-08,3.591557e-08,0.00023937927,1.0920874e-05,0.23883478,1.05581165e-07,4.531539e-07,0.6792787,1.281532e-09,0.081584595,9.032309e-06,1.31768125e-08,3.0935465e-09,2.4847925e-06,1.099891e-05
200051,8.155015e-05,1.914953e-08,1.8854613e-09,7.768247e-10,2.4677354e-06,0.0016021571,4.10322e-05,3.5993333e-05,0.00042181238,8.091589e-11,2.9982656e-09,0.0014804226,4.1422235e-12,2.8123006e-08,1.497267e-08,0.99631125,5.6352506e-10,2.6111826e-08,2.325691e-05
200052,1.7240049e-05,0.00020715847,3.0185358e-08,1.1925198e-08,1.948474e-05,3.3550625e-06,2.663901e-05,0.008861702,0.15319747,5.9561316e-08,6.3926205e-07,0.011649492,2.7148056e-10,4.9937116e-06,0.0019250078,2.2610301e-07,0.82407063,6.42365e-12,1.5813646e-05
200053,4.5872386e-09,1.4951162e-08,2.431195e-09,7.624984e-09,1.5649742e-09,3.508727e-10,0.002904462,1.3437971e-08,2.7578071e-05,2.0564999e-09,4.4555097e-09,0.06763611,5.0259255e-09,0.9260895,3.0126508e-09,1.4345659e-08,3.5434555e-11,0.0033422483,9.404295e-08
200054,1.4222749e-08,7.855148e-09,3.4716324e-10,2.2400695e-10,1.8594898e-06,1.1956584e-07,0.9793808,9.214544e-10,0.020078117,2.003838e-10,2.129894e-11,0.00044857815,2.5778484e-09,9.0464724e-05,3.8225583e-09,4.6655863e-08,1.4126117e-09,2.0785345e-09,2.2133072e-08
200055,2.2293875e-08,1.7826538e-09,2.3511232e-10,4.3004753e-10,6.199184e-06,1.8377608e-06,0.9602553,1.36692595e-08,0.039598882,4.25865e-10,3.372037e-11,0.00012653292,8.8392127e-10,1.1029478e-05,1.4258605e-09,8.896759e-09,1.0811206e-09,2.05629e-11,2.8222348e-07
200056,1.6077168e-07,0.99558794,2.1598517e-12,1.2266257e-11,1.7366712e-07,1.09705994e-07,5.5961504e-05,1.5817344e-08,0.00044255034,5.011133e-10,5.8702626e-10,0.0038922306,2.0126416e-13,9.670175e-07,2.4140825e-06,8.773676e-08,1.7239028e-05,2.7715212e-09,2.4622108e-07
200057,6.2265295e-09,2.6279599e-08,1.566875e-09,2.7440246e-06,1.8836054e-10,1.157702e-08,1.9840127e-09,5.731451e-07,0.00027014592,2.9767497e-12,0.9941755,0.0055416343,2.1331546e-14,3.899833e-06,7.020806e-11,1.4709872e-11,2.6549199e-11,2.0758085e-12,5.520813e-06
200058,8.1636035e-06,6.6736284e-06,2.8309764e-06,3.2765072e-06,1.4770854e-06,0.78019845,1.1968176e-05,0.21103652,0.00020742962,8.472159e-08,4.852106e-07,0.002618393,3.038931e-07,0.0002382494,7.7982776e-07,1.6611434e-06,1.2744084e-06,4.1415828e-07,0.0056616073
200059,1.7812443e-05,9.515354e-05,1.308407e-08,6.4137154e-08,3.741451e-08,6.6952373e-07,2.615225e-07,0.00012215764,0.20773157,2.7860623e-09,7.9832876e-07,0.026687609,1.8051283e-08,0.016870461,7.0571325e-08,5.6838193e-08,3.7949444e-08,1.2520995e-07,0.74847305
200060,7.4931415e-07,0.9828289,3.411612e-11,1.5601045e-10,3.1043595e-07,3.2362655e-07,0.00012877992,3.623488e-07,0.0015850395,5.8752336e-09,4.091432e-09,0.015223484,2.792229e-12,2.698406e-07,4.377327e-05,9.1772044e-08,0.00018597794,1.6463545e-09,1.9955944e-06
200061,1.4476021e-06,3.4490345e-08,8.881098e-09,7.1249833e-09,1.4749624e-05,0.9670141,4.509568e-07,0.00067226856,0.008673302,9.6592526e-11,1.3052008e-09,0.0017403072,1.5475009e-09,3.1513116e-06,2.8435238e-08,4.906152e-07,2.772666e-09,1.2837611e-08,0.021879738
200062,3.1177938e-09,5.4237026e-10,7.111422e-14,1.4157399e-14,1.7623314e-07,1.1069519e-10,0.9989967,6.148032e-13,6.8867055e-05,4.3899426e-15,7.675339e-16,0.0009332951,8.6136026e-15,1.0978905e-06,9.562802e-11,4.573479e-12,3.2027736e-13,3.38979e-14,3.4596241e-09
200063,0.0051573277,6.8336156e-08,9.978945e-07,9.4980777e-07,0.93133855,0.020207036,0.00022901235,3.192838e-05,0.004873788,9.521921e-09,1.3928277e-06,0.037745547,2.0110404e-08,1.3305266e-06,2.2013117e-07,0.00032147742,1.8726348e-07,6.446705e-08,9.009073e-05
200064,4.114627e-05,7.505002e-09,1.6774879e-10,8.467678e-11,7.349484e-05,0.00056749344,8.992349e-07,1.7552401e-06,0.00010909078,3.398441e-12,5.526224e-10,0.0045591425,6.4789875e-14,2.7053837e-08,2.6236222e-09,0.99464613,3.1753505e-10,1.1728502e-10,8.825111e-07
200065,0.00031295727,1.8301716e-08,3.2495558e-07,7.501048e-08,0.9513043,0.031052465,2.561773e-05,3.9778904e-05,0.0016098333,4.4654977e-09,2.3062915e-07,0.015632441,2.044289e-10,3.641274e-07,4.3706623e-07,1.8573428e-06,2.682184e-07,1.1642195e-09,1.9042349e-05
200066,1.5565629e-05,6.56277e-08,4.4922427e-08,8.056745e-09,0.009446381,0.00011541227,2.703e-06,5.1210686e-06,2.735474e-05,6.1507963e-09,2.1438435e-08,0.0011056431,5.966408e-11,1.885506e-07,1.8391496e-07,0.98928005,1.4518067e-08,5.8376806e-09,1.1438293e-06
200067,0.0056549576,1.6467884e-07,1.3221961e-05,2.8672841e-06,0.89949054,0.04632054,3.54377e-05,0.0005502981,0.020882474,1.3683614e-07,6.0970824e-06,0.026917676,2.4267763e-08,9.497753e-06,7.808511e-06,4.1999432e-05,5.4414295e-06,3.3476786e-07,6.0632916e-05
200068,0.0016659232,7.9719575e-06,1.9090022e-07,1.8662283e-07,1.3604175e-07,0.6691902,1.4016842e-06,0.3176108,0.00061454857,2.2779643e-09,2.2692273e-08,0.0005604188,8.133393e-08,7.623014e-05,7.9328096e-08,6.4162407e-07,3.5810505e-08,1.4789771e-07,0.010270896
200069,1.045739e-07,1.5231345e-08,8.312405e-10,1.941751e-10,9.83458e-06,1.8113927e-06,0.98561066,2.9192884e-09,0.014125384,1.0961972e-10,3.815011e-11,0.00021996065,2.8814895e-08,3.197396e-05,3.5137793e-09,1.4639136e-07,2.691037e-09,3.585774e-10,6.403066e-08
200070,1.1914908e-13,1.8677e-14,6.9151275e-14,5.6326505e-10,3.667589e-12,2.7112994e-11,1.1247391e-07,1.6927898e-07,0.999938,5.124319e-08,7.280476e-11,3.4605425e-06,5.820823e-18,1.3619641e-05,2.282012e-14,7.537591e-18,6.507199e-14,2.5281164e-14,4.464354e-05
200071,2.9295903e-08,4.101375e-05,1.2549565e-09,1.5560792e-10,1.2692158e-07,3.5408107e-08,3.4757115e-06,1.945792e-05,0.0033057777,6.2085315e-09,2.8365113e-08,0.0043785525,5.063369e-10,5.455766e-07,5.0547893e-05,4.9601817e-10,0.9922003,2.5066331e-12,7.3646376e-08
200072,6.206582e-07,9.082415e-07,2.9283744e-06,1.6609255e-07,7.2683186e-08,1.1991642e-07,1.7415772e-08,7.907331e-05,0.00048671404,6.5483084e-11,0.9969881,0.0024342039,2.3827476e-12,5.690024e-07,1.779953e-07,1.0742319e-09,1.1642365e-07,4.1069015e-12,6.255449e-06
200073,7.5125317e-06,0.00012673819,1.100395e-08,4.624123e-08,4.006297e-08,6.5867016e-07,2.1271055e-06,4.396905e-05,0.19448757,3.3113157e-09,9.480648e-08,0.031787183,2.407177e-08,0.02845606,2.6219234e-07,6.900141e-08,4.0271743e-08,8.146994e-08,0.7450875
200074,0.00022524055,2.0255415e-07,3.6715807e-08,2.1327155e-08,1.0371909e-05,0.0062632915,9.6046e-05,0.00023830586,0.00062684785,7.1566717e-09,3.2533798e-08,0.0011549403,1.9936029e-10,1.8991545e-07,9.8466906e-08,0.9913455,8.7028065e-09,1.2571813e-07,3.8658385e-05
200075,2.7041665e-07,1.3487567e-06,1.1623738e-08,2.0393965e-07,3.6598415e-08,1.5994986e-07,9.0780986e-07,3.7806498e-05,0.769529,1.4307481e-08,8.204293e-08,0.0069771023,6.711104e-09,0.032739356,3.531679e-08,2.1608815e-09,7.970846e-10,1.1863463e-07,0.19071352
