id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE
200001,2.9382124e-06,0.99016273,1.946495e-08,5.9004197e-09,3.8504822e-06,1.2546657e-06,0.00018276478,4.2112956e-06,0.0012937335,4.1689205e-07,1.2520802e-06,0.008028012,4.7440757e-10,6.3750185e-06,1.7362316e-05,5.3250646e-06,0.00022709793,2.6994903e-07,6.238835e-05
200002,2.479733e-07,9.0594945e-08,1.4144724e-10,7.861801e-11,5.651931e-06,8.319873e-07,0.99967015,1.986989e-08,2.468961e-05,3.9519538e-08,2.4289404e-11,0.000282364,5.4517644e-09,1.5220028e-05,2.0252633e-08,4.6848783e-08,7.75192e-09,4.2158373e-08,7.1714675e-07
200003,0.00027756378,3.8773922e-07,1.20462e-07,6.778538e-07,5.0364188e-06,0.000117106,0.021280725,0.00010014143,0.7126872,2.67779e-06,1.3105259e-06,0.15108596,2.1514532e-08,0.113814265,0.00016028748,6.1826127e-06,1.8957724e-06,1.3111136e-06,0.0004570838
200004,4.797073e-05,0.00028520593,3.4933256e-10,9.79351e-08,6.674783e-07,7.799858e-06,2.0093772e-05,0.00016451666,0.53604454,3.266693e-07,3.4641297e-07,0.010832223,1.247757e-06,0.04389094,7.9217017e-07,3.6233413e-07,6.429096e-08,1.592081e-06,0.40870115
200005,1.1180972e-06,1.3085608e-07,9.781227e-10,5.286579e-10,5.539242e-06,1.0606102e-06,0.9993099,8.2237236e-08,9.269411e-06,1.7025705e-07,3.366686e-10,0.00062189903,1.1569613e-09,4.9150494e-05,1.06632775e-07,5.708099e-08,5.3033062e-09,2.2073154e-07,1.3152426e-06
200006,1.00460774e-07,3.1703118e-07,1.9371976e-06,0.0007104522,1.1857956e-06,4.537751e-07,2.900067e-07,4.274537e-06,8.635564e-05,1.0379409e-08,0.99759406,0.0015853981,4.452619e-11,5.514186e-06,5.224688e-07,1.2301982e-06,1.1438553e-09,1.5266956e-07,7.76046e-06
200007,7.0228225e-07,2.5308982e-09,4.77966e-10,9.82111e-11,1.3271607e-07,4.388638e-07,0.999418,4.7060205e-08,0.00011179284,3.879863e-08,2.256407e-11,0.0004443912,5.960868e-09,2.3086415e-05,8.1652956e-08,5.899349e-09,3.640832e-09,8.032021e-08,1.2677963e-06
200008,2.1030535e-06,3.3991805e-07,2.262158e-07,1.3028743e-07,1.4727086e-06,5.294276e-06,0.95793444,4.324793e-06,0.000207815,1.0859093e-06,5.4675377e-07,0.0036064857,9.903331e-09,0.03820153,9.380199e-06,2.4646652e-06,2.880329e-06,7.811831e-06,1.1625373e-05
200009,0.00082786113,8.7991316e-07,2.5933389e-08,3.0276252e-07,3.751125e-05,0.9437851,5.7622224e-06,0.00023362887,0.052060172,4.3701928e-10,3.1707415e-08,0.001822382,2.393075e-06,0.00053432357,9.899679e-07,1.3819743e-05,4.39497e-06,2.7787992e-08,0.00067043764
200010,0.000198867,3.4769953e-06,3.1403302e-09,9.554304e-08,2.1341064e-05,0.0008577882,3.7043344e-05,3.781216e-05,0.0010958574,2.790127e-10,5.218197e-07,0.0034000552,2.9051714e-10,1.3684487e-05,3.1748018e-06,0.99415743,2.930094e-08,6.7920604e-07,0.00017219667
200011,9.0275775e-05,6.786816e-07,1.3007738e-09,4.5668298e-08,1.5490668e-05,0.0011862675,1.437241e-05,9.926941e-06,0.00020495914,4.0189154e-11,2.2314667e-07,0.0035894213,2.5084113e-10,2.074143e-06,6.780864e-07,0.9948708,2.3015073e-08,7.654762e-07,1.4038054e-05
200012,0.00013219698,8.2515035e-05,6.1684604e-09,4.4738354e-07,2.3990206e-06,3.3845877e-06,7.5137745e-05,0.047751807,0.061843157,4.6343876e-06,3.3656643e-06,0.035056613,1.9567074e-06,0.0113646835,2.4696117e-06,2.0034724e-06,8.724185e-08,2.63578e-05,0.8436468
200013,3.7013833e-06,4.0943767e-05,2.436797e-10,1.9776728e-07,9.582249e-07,2.1758606e-06,1.8043911e-05,5.9765676e-05,0.21357568,4.022665e-07,8.352176e-07,0.015378882,6.3330667e-06,0.028660528,2.9908054e-07,4.1211797e-07,4.9867964e-08,2.3022558e-06,0.7422484
200014,5.7071006e-06,1.2556317e-06,1.9674508e-07,4.5316065e-06,1.7943074e-06,2.3637065e-06,0.2199516,2.455241e-05,0.00016828605,2.3275425e-06,4.560176e-06,0.027516836,2.4942216e-07,0.74325866,6.9983166e-06,1.2940352e-06,7.629745e-08,0.008994682,5.4045162e-05
200015,0.0017511217,3.411984e-07,2.5569837e-09,5.8034766e-07,0.96984315,0.005735159,8.787258e-05,4.8388094e-05,0.0022668678,1.9303233e-08,8.899376e-08,0.020167027,1.6672507e-09,1.8446057e-05,2.0072744e-06,3.4667e-05,5.449517e-07,3.721983e-07,4.3269167e-05
200016,9.856999e-07,3.071023e-05,1.566415e-08,2.8798266e-11,4.387955e-07,1.3392592e-05,9.943356e-06,3.0626616e-05,0.0033785542,1.5400555e-07,2.0240135e-07,0.0039841398,7.758999e-11,1.6798467e-06,0.000102063306,1.8708428e-07,0.9924378,1.4779695e-11,9.152826e-06
200017,4.7355062e-08,4.4685152e-07,1.9811184e-11,2.0779699e-10,7.229081e-08,3.8315906e-07,4.7665364e-07,0.00025402787,0.0044439435,1.4138521e-06,6.536438e-08,9.8260425e-05,8.374089e-07,1.6187957e-06,8.7404256e-10,1.2506888e-08,2.1491134e-08,6.3071084e-08,0.9951983
200018,0.0009292353,3.3720436e-05,2.0299373e-07,6.2547905e-08,2.7375854e-05,1.2367398e-05,0.00040761923,0.00011518205,0.24348253,8.31456e-06,1.0657927e-05,0.45367938,3.9668752e-10,0.000337516,0.30051032,1.5825084e-05,1.719124e-05,1.3731183e-07,0.00041227174
200019,4.923127e-08,1.8823896e-06,8.843462e-06,1.5449135e-05,1.2290381e-07,1.797984e-07,8.203576e-07,6.4135515e-06,6.646254e-05,5.6118665e-08,0.9989988,0.0008790069,1.7552307e-12,5.2337646e-06,2.38083e-06,5.105038e-07,3.0402155e-08,1.6419166e-08,1.3796683e-05
200020,0.058209155,0.0002517595,1.6563324e-07,3.2246423e-06,5.208487e-06,0.00033849556,6.4109004e-06,0.56370085,0.00091311126,8.8289926e-07,3.4142201e-06,0.0010323365,3.427083e-06,0.00014530252,2.9369135e-06,6.5873733e-06,1.8673755e-07,0.0004379539,0.37493855
200021,3.9466485e-07,3.896133e-07,3.0637584e-09,6.5568415e-08,1.6419422e-06,2.0045027e-06,2.0687492e-05,2.469149e-05,0.9494491,1.8008304e-06,3.1325048e-06,0.00030356098,9.603041e-08,7.627138e-05,3.0094233e-07,8.04579e-07,8.239367e-08,1.249067e-07,0.050114755
200022,1.7455022e-05,5.571482e-05,3.6287109e-09,4.929478e-07,1.5430857e-06,0.0002310597,2.6297042e-05,0.016081264,0.055142686,2.709397e-07,4.034563e-06,0.03221118,1.4835034e-05,0.012537024,1.4403558e-07,9.2744517e-07,1.8749082e-08,1.5236668e-05,0.8836598
200023,1.5998114e-07,7.2323303e-07,9.1054064e-10,4.298088e-10,1.7818165e-06,4.545463e-07,0.99943143,3.053489e-08,1.0865047e-05,1.11544644e-07,3.8798448e-10,0.00044597127,4.9228808e-09,0.0001070674,5.300516e-08,7.668801e-08,3.198979e-08,4.7864006e-07,8.359389e-07
200024,0.00013931913,0.0024534974,5.7351773e-10,9.64446e-08,1.5413973e-06,1.440176e-05,3.7102713e-05,6.781227e-05,0.4908903,4.1916485e-07,4.2875857e-07,0.016138397,4.77688e-07,0.07945075,2.7124465e-06,8.8049416e-07,4.1393469e-07,1.429209e-06,0.41080007
200025,3.073618e-06,7.179253e-08,2.247056e-10,6.091642e-11,1.5215579e-05,4.4465924e-06,0.999701,3.3855773e-08,3.9635033e-05,2.1463512e-08,1.5503031e-11,0.00023280657,2.5845224e-09,2.1848616e-06,7.707138e-08,2.9188774e-07,3.9184176e-09,1.6360813e-08,1.1487867e-06
200026,9.670108e-07,8.184556e-08,6.5939276e-10,4.6835624e-09,7.3647175e-07,3.894412e-06,3.6080855e-06,8.389158e-05,0.9974171,2.7323125e-07,2.0058353e-07,4.597682e-05,3.8585357e-09,1.3909156e-05,3.7850344e-07,1.1744431e-06,5.8698028e-08,8.461314e-10,0.0024277717
200027,2.4771626e-07,1.7733207e-07,4.3874075e-11,9.758981e-12,5.2261197e-07,6.8982644e-08,0.99966776,3.1066048e-09,6.1782957e-06,2.761413e-08,8.845845e-12,0.00032014633,5.0519583e-10,4.4819726e-06,7.215681e-08,5.0940734e-08,3.3247542e-09,4.414965e-08,1.6177202e-07
200028,9.223136e-07,1.1163294e-08,2.8683575e-11,3.894801e-10,4.258581e-08,1.4172876e-06,3.5115312e-07,7.6171327e-06,0.9998969,1.8732694e-08,7.3314044e-10,7.5598596e-06,7.0686124e-10,1.7954982e-05,3.2400465e-07,8.185772e-08,1.0259834e-08,9.372569e-11,6.686256e-05
200029,2.2451557e-05,3.8255177e-05,7.985569e-10,1.4936404e-07,4.5796065e-07,5.309653e-06,4.0036215e-05,0.00025229462,0.7412631,4.1917556e-07,5.120226e-07,0.006237806,1.2997576e-06,0.026860585,5.4322277e-07,4.023199e-07,5.5188337e-08,2.0012171e-06,0.22527431
200030,4.1332223e-06,7.537023e-08,3.9118525e-10,3.8988677e-11,2.6831879e-06,9.270724e-06,0.9991103,2.437578e-08,0.00064976857,5.171188e-09,5.756097e-12,0.00021906855,1.308994e-08,1.9811228e-06,2.334617e-07,4.740957e-07,2.19247e-08,1.8699009e-08,1.9534966e-06
200031,0.00016546708,9.450814e-07,1.1405473e-09,1.0799381e-07,0.0002160206,0.00044998477,2.7659868e-05,6.8294858e-06,0.0003117905,2.5855632e-10,2.737187e-07,0.0060815657,6.9750583e-10,3.1368943e-06,1.4636786e-06,0.9927188,2.2173296e-08,2.1933224e-06,1.3710005e-05
200032,0.00040544718,0.0062246127,6.778007e-11,6.6591235e-09,6.8972065e-07,1.973214e-06,5.698184e-06,8.262866e-06,0.97498125,2.1546157e-08,7.5345294e-09,0.004420949,6.6572183e-09,0.0033180497,1.3776763e-06,8.288144e-08,1.04188274e-07,1.2011719e-05,0.010619551
200033,8.67906e-05,1.095935e-05,5.502926e-07,6.015893e-05,2.1931213e-05,0.019528255,0.00019844109,0.0008051886,0.90562826,9.979866e-08,8.8887045e-06,0.00571518,0.002203458,0.06029404,1.5346086e-06,8.401454e-06,1.112154e-06,3.0708947e-05,0.0053959503
200034,2.373834e-06,4.129097e-08,2.5722063e-11,1.491533e-10,5.703498e-08,1.579196e-07,0.00038130398,3.8193463e-07,0.922941,2.5289916e-08,1.7552454e-09,0.07647561,2.2141261e-11,0.0001720642,7.8884386e-07,1.4379614e-08,6.5376184e-09,1.010059e-07,2.6036789e-05
200035,4.1041216e-07,0.995682,6.8673507e-09,9.36788e-10,2.5736622e-06,8.5572657e-07,1.5612084e-05,1.6471814e-06,0.0004798315,1.3785763e-07,6.6249646e-07,0.0017926992,1.5406763e-10,8.8489054e-07,6.3117577e-06,6.911055e-07,0.001999999,1.65077e-08,1.5808819e-05
200036,2.2651323e-06,6.6316414e-07,6.853378e-05,0.326276,6.6965836e-06,2.5033878e-06,3.1057905e-07,4.6049354e-06,4.2178857e-05,9.163541e-09,0.67322034,0.00017045546,1.3886437e-08,1.3250881e-05,5.4629425e-07,4.0170667e-06,6.9702144e-10,0.00017789422,9.717396e-06
200037,0.00088398095,2.5888664e-07,1.1123623e-09,4.8986203e-07,0.97806495,0.0025187267,4.5821045e-05,3.2953405e-05,0.0013434779,1.5766501e-08,9.71528e-08,0.016924147,2.031149e-09,1.4589053e-05,2.31694e-06,0.00014822056,2.291418e-07,4.0986652e-07,1.9314512e-05
200038,4.50111e-09,4.1498158e-08,1.3218711e-07,1.8183844e-05,5.701368e-08,2.8961432e-08,1.6897157e-07,5.592774e-06,2.9942115e-05,1.3924182e-08,0.9990306,0.00089188584,9.741488e-13,1.6164133e-05,6.537373e-08,7.7143035e-08,2.9383046e-10,1.3137892e-08,6.990068e-06
200039,0.53637,0.0028106873,2.946327e-07,1.5268349e-06,1.5895122e-05,0.0055338135,3.5627877e-06,0.29086256,0.00028573035,2.1701767e-07,1.3259529e-06,0.00054724026,2.4834708e-07,4.3019936e-05,1.2771724e-05,2.71979e-05,2.2223244e-06,1.9661018e-05,0.16346218
200040,5.026327e-06,1.334616e-06,6.6520514e-09,3.6591483e-10,6.9508366e-07,5.8527703e-06,0.9989305,1.12728834e-07,0.00027915338,2.607965e-08,4.7170257e-10,0.000756895,5.24212e-09,1.4043279e-05,8.175759e-07,2.834796e-06,1.6204167e-07,1.2823908e-07,2.4580165e-06
200041,4.5960644e-07,1.1032442e-08,2.0797264e-09,4.2273665e-09,1.6091032e-07,2.2985055e-06,2.5089125e-06,7.4402865e-06,0.9998648,2.673367e-07,1.8741946e-07,3.1545346e-06,5.793528e-10,1.0498292e-05,8.1228825e-07,7.087114e-07,4.007075e-08,7.326888e-11,0.00010665625
200042,6.116593e-07,4.22474e-07,8.3590473e-10,2.3543442e-10,8.050771e-06,2.0200634e-06,0.999273,5.957483e-08,0.00024190052,6.1220234e-08,8.956935e-11,0.00045588918,2.8192245e-08,1.5083944e-05,1.0284246e-07,2.1741954e-07,7.0217325e-08,1.1242033e-07,2.2526776e-06
200043,0.00693279,1.1675097e-07,1.1623747e-07,1.1407035e-07,1.2711877e-06,1.6016173e-07,6.292794e-05,3.9058705e-06,0.006779966,1.3179304e-06,5.763379e-07,0.015130464,7.8733985e-11,5.501438e-05,0.97102046,9.771215e-07,7.0033135e-09,1.9322843e-07,9.680924e-06
200044,0.0011353011,3.011906e-05,1.9158846e-07,2.4223047e-05,0.461548,0.05244693,0.00010170138,0.000115309056,0.0011768602,2.8409646e-08,1.733337e-05,0.015132381,6.3986636e-07,2.1155682e-05,2.2097232e-05,0.46804392,9.689686e-06,1.720474e-06,0.00017239386
200045,0.00046132543,1.0288815e-06,4.893088e-09,9.548614e-07,0.9232807,0.051666416,5.8048383e-05,9.636612e-05,0.0030638953,1.821842e-08,3.1125657e-07,0.021154866,1.4134309e-08,4.1037194e-05,1.1377347e-06,3.6286518e-05,3.0708995e-06,8.336059e-08,0.00013437292
200046,0.2983869,9.296493e-07,1.11423894e-07,3.966377e-06,0.0008182343,0.07976873,3.5349134e-05,0.0029615806,0.43814766,2.419248e-08,2.7998126e-07,0.17482257,1.248043e-07,0.004250532,0.00028064614,4.6978235e-05,6.337013e-06,4.379043e-06,0.00046468558
200047,4.588096e-05,9.461084e-06,2.5270813e-10,7.3730014e-08,7.791012e-07,1.3073428e-05,2.5688087e-05,0.00013369226,0.9109668,1.2649961e-07,5.9381527e-08,0.016194487,5.1849656e-07,0.06472948,3.7831505e-06,4.245642e-07,4.8053874e-08,7.592504e-07,0.007874769
200048,2.2869192e-06,9.69405e-07,1.7730398e-08,5.8575584e-09,1.9020772e-05,1.004147e-05,0.9972601,4.045431e-07,0.0022060212,3.2379532e-07,2.6886384e-09,0.00035657643,4.348049e-08,0.00012872167,6.1040447e-07,1.1708555e-06,2.1897786e-07,2.8121065e-07,1.3217162e-05
200049,6.899741e-05,6.724884e-07,8.6101737e-10,2.947274e-07,0.0058349273,0.00023782061,1.9956703e-06,3.7345808e-06,8.988717e-05,4.706661e-10,8.5067757e-07,0.001233993,1.0501585e-09,4.85039e-07,1.8900016e-06,0.99251634,3.201291e-08,3.4072127e-07,7.847066e-06
200050,4.9083114e-06,3.3343312e-08,3.579471e-10,4.841623e-07,1.9271211e-07,1.8896526e-07,0.0001117036,4.9519576e-06,0.2177663,1.2251485e-06,9.939644e-07,0.68473464,1.0096257e-06,0.09722593,3.423602e-05,1.1348868e-07,7.559003e-10,1.5055736e-06,0.00011159063
200051,7.8246376e-05,1.0292974e-06,1.1698696e-09,5.3371018e-08,1.544346e-05,0.00056396367,6.993251e-06,1.2122879e-05,0.00019090809,5.947182e-11,3.011926e-07,0.0015141784,2.012973e-10,1.8947771e-06,8.4895873e-07,0.9975867,1.6471247e-08,3.9136603e-07,2.689691e-05
200052,0.00017687143,0.0015830153,1.962525e-06,1.9785151e-08,3.465801e-05,0.0008839924,0.00012234935,0.0059933206,0.24641876,1.0050016e-06,2.4784249e-05,0.008486967,4.190894e-10,1.3059086e-05,0.002913825,1.4189829e-05,0.73289543,8.545559e-10,0.0004358159
200053,1.3036565e-07,9.836363e-09,1.8468367e-10,1.404293e-07,2.1656485e-08,2.499359e-08,0.0025792778,1.10188e-06,6.763014e-05,8.815464e-08,2.6244126e-07,0.045271993,2.1023602e-08,0.95154935,1.7731807e-07,1.1412471e-08,1.235658e-10,0.0005242628,5.4316097e-06
200054,3.573603e-06,9.602714e-07,6.950878e-08,1.2003347e-08,1.1380348e-05,1.0421028e-05,0.9816638,9.595152e-07,0.017650336,7.4913646e-07,1.0626123e-08,0.00045817601,3.8114262e-08,0.00016813942,2.8887914e-06,2.2780675e-06,5.516657e-07,3.3595666e-07,2.5468427e-05
200055,8.2071665e-06,3.6861292e-07,6.0789125e-09,1.7688248e-09,5.1777082e-05,1.2101722e-05,0.9827009,3.3816988e-07,0.016887015,3.2749674e-07,7.9567064e-10,0.00027734015,2.3426699e-08,3.7088557e-05,7.674908e-07,1.2453697e-06,9.44276e-08,3.14222e-08,2.2491271e-05
200056,3.857e-07,0.9983854,1.2065003e-09,1.1849939e-09,4.69434e-06,4.1769945e-07,2.223899e-05,7.218211e-07,0.0002704653,8.854946e-08,1.4988501e-07,0.0012667745,3.050214e-10,1.3135972e-06,8.077841e-07,1.1451095e-06,2.8242484e-05,3.0870862e-07,1.6759885e-05
200057,5.2581967e-08,2.7910906e-07,2.1156054e-06,0.00010280671,3.6526004e-07,2.5630936e-07,6.4715704e-07,8.9151135e-06,0.00026739706,2.865913e-08,0.9973183,0.0022749817,1.4942339e-11,6.967833e-06,8.5658945e-07,5.5320754e-07,2.8887859e-09,3.8602604e-08,1.5491192e-05
200058,0.000183561,7.5932703e-06,2.5923092e-07,1.6954554e-07,2.2822116e-05,0.74889106,1.173859e-05,0.2399843,0.0001721752,5.6965876e-09,1.0338381e-06,0.00211247,1.622101e-08,6.240151e-05,7.735428e-07,3.5547004e-05,2.7843998e-06,3.6070062e-07,0.008510913
200059,3.6380672e-05,0.000114261944,1.6619434e-10,1.15518404e-07,7.991336e-07,1.7548265e-06,1.1814366e-05,0.00020453977,0.20178539,4.493952e-07,3.5990138e-07,0.023980487,1.2308421e-06,0.014511065,7.032858e-07,3.961574e-07,3.087224e-08,1.7108867e-06,0.7593486
200060,2.4411177e-06,0.9917157,1.1454487e-08,9.953767e-09,1.6900738e-05,1.0668898e-06,4.1473617e-05,3.0637752e-06,0.00068341894,3.341508e-07,1.6640977e-06,0.0074079093,2.9676211e-10,2.372642e-06,1.2390883e-05,3.9853476e-06,6.679515e-05,4.3412112e-07,3.9940398e-05
200061,2.1247022e-05,1.0929606e-05,3.453967e-08,1.1475406e-07,6.998842e-05,0.9649049,1.3930777e-05,0.0005055267,0.009865794,1.2543121e-09,3.4193593e-07,0.0017495069,3.210402e-07,0.00011500204,4.7030855e-07,1.4170587e-05,3.6005772e-06,1.3823466e-08,0.022724206
200062,1.7033832e-06,1.188305e-06,7.875416e-10,1.4715902e-10,4.3980185e-06,2.1513813e-06,0.99940884,2.9349161e-08,5.4155636e-05,4.041383e-08,8.576444e-11,0.00051823905,6.657623e-09,7.1828254e-06,2.3149809e-07,6.1265797e-07,4.1478486e-08,8.921489e-08,1.1407609e-06
200063,0.003536333,6.0706105e-07,5.9497434e-09,1.4733919e-06,0.94430375,0.014800379,0.00015956878,9.447684e-05,0.002490222,2.7567223e-08,3.6568892e-07,0.034050994,9.712434e-09,2.8319706e-05,2.6159507e-06,0.00035181397,5.7161515e-07,1.8541749e-06,0.00017667067
200064,8.154534e-05,3.8913285e-07,5.905096e-10,1.0648004e-07,0.00028830676,0.00031122155,3.858957e-06,3.8553885e-06,0.00015780983,1.168853e-10,3.3688048e-07,0.0028588169,5.474858e-10,9.706927e-07,1.0164916e-06,0.9962829,1.7979614e-08,1.1424551e-06,7.671701e-06
200065,0.0004951812,1.062148e-06,4.722301e-09,9.437421e-07,0.938193,0.03516131,5.3013006e-05,0.000117632444,0.0023024133,2.495009e-08,4.1444878e-07,0.023411045,7.235342e-09,3.6191777e-05,1.2618638e-06,2.996398e-05,2.4988e-06,8.319291e-08,0.00019385508
200066,4.036463e-05,1.1462704e-06,6.1987354e-10,2.0126835e-07,0.005230102,0.00014038093,3.2932105e-06,3.09861e-06,9.545106e-05,6.564463e-10,7.9995334e-07,0.0014047092,7.794139e-10,6.7735493e-07,1.5137957e-06,0.99306995,2.4887134e-08,4.220631e-07,7.7729255e-06
200067,0.004628855,4.0778696e-06,3.547279e-08,4.6608766e-06,0.9032482,0.045885123,7.1703595e-05,0.00059633853,0.01695552,9.299852e-08,8.595148e-07,0.02794876,1.4081871e-08,0.00010208081,8.89005e-06,3.177237e-05,9.265575e-06,2.9989297e-07,0.0005035401
200068,0.0021546197,2.1081652e-05,1.0254318e-07,1.2408626e-07,7.2200664e-06,0.6564302,2.2657368e-06,0.3244451,0.0003693587,4.9134523e-09,4.3645008e-07,0.0008746811,3.087267e-08,4.4541845e-05,5.098119e-07,7.635545e-06,1.9116462e-06,2.6962866e-07,0.015639987
200069,5.1395814e-06,8.235542e-07,6.302031e-08,1.2540898e-08,1.5865668e-05,2.1577904e-05,0.9898782,6.3230686e-07,0.009654599,2.9112655e-07,3.8435672e-09,0.00026275264,8.02575e-08,0.00012441134,2.171244e-06,1.7091753e-06,4.4179572e-07,2.3697831e-07,3.1047388e-05
200070,2.8220785e-07,5.1162625e-09,4.0931605e-10,1.0008385e-09,1.1430437e-07,1.1969033e-06,2.0151808e-06,6.1702945e-06,0.99991393,1.976493e-07,3.074211e-08,3.8044582e-06,2.6263516e-10,7.776179e-06,4.2818075e-07,3.2658664e-07,2.0209832e-08,5.325467e-11,6.366182e-05
200071,1.069496e-06,4.512778e-05,1.7171923e-08,2.7990795e-11,4.148973e-07,1.4920798e-05,8.267321e-06,6.7875386e-05,0.0027724896,1.2633335e-07,3.211935e-07,0.0031717827,4.5594497e-11,1.2527033e-06,6.2116844e-05,2.0324298e-07,0.9938425,1.9192769e-11,1.1462517e-05
200072,4.3101358e-07,1.4716519e-05,6.558767e-05,7.382759e-06,1.1001428e-06,2.8570742e-06,8.430418e-06,0.00012002496,0.00039103095,4.4499578e-07,0.99652064,0.0027526966,3.9361903e-12,1.0196733e-05,2.8175136e-05,4.316127e-06,3.0895785e-06,6.351872e-09,6.904315e-05
200073,2.1502674e-05,0.00015489383,2.8329508e-10,2.6194658e-07,1.4189573e-06,2.4388146e-06,1.8081408e-05,0.00015163132,0.19853328,5.8256444e-07,5.991318e-07,0.023989897,7.109613e-06,0.03764364,8.21112e-07,5.8062204e-07,5.1529792e-08,1.750161e-06,0.73947155
200074,0.00011897486,1.2437496e-06,5.97564e-09,1.24848e-07,3.1303804e-05,0.0032721865,1.7479493e-05,2.7905791e-05,0.00024229611,9.972186e-11,6.6123425e-07,0.0016144296,5.599732e-10,2.8104828e-06,1.2873526e-06,0.9946308,6.3916374e-08,2.9243785e-07,3.801153e-05
200075,9.762129e-06,6.122527e-06,3.9368978e-10,2.471007e-07,8.407383e-07,4.4808235e-06,3.336218e-05,0.00010712133,0.74250406,3.6691952e-07,4.4996455e-07,0.009685694,3.7871905e-06,0.03996797,6.85111e-07,4.832067e-07,3.0644134e-08,4.163332e-06,0.20767042
200076,2.237671e-06,0.0001254905,0.032950472,0.00010326554,2.4920362e-07,2.639747e-05,3.244081e-05,2.8733648e-05,0.00090894615,5.21037e-07,0.9618902,0.0035696384,3.9500247e-11,1.2885961e-05,0.0002586243,2.1007365e-06,5.5814522e-05,6.318804e-08,3.190471e-05
