id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE
200001,1.7423991e-06,0.99055266,5.231204e-10,4.1623746e-10,2.8733646e-07,6.623623e-08,4.165141e-05,1.215376e-06,0.00082478137,1.9550061e-08,1.2928902e-08,0.007496904,2.769996e-10,1.8236989e-06,5.709931e-06,6.418504e-07,0.0010608663,3.7066982e-07,1.1167184e-05
200002,3.1443044e-08,9.301951e-11,3.7745523e-13,1.8024589e-13,3.8111148e-07,1.10823635e-10,0.99933773,2.3968891e-11,1.7207029e-05,2.5136533e-11,7.610835e-15,0.00062613544,4.4734323e-13,1.85986e-05,4.003622e-10,1.2622728e-10,2.1565532e-13,1.1145534e-10,1.4487284e-09
200003,0.0004373004,5.162266e-07,5.969457e-08,1.2909992e-06,3.0388767e-06,3.0910935e-05,0.030030034,2.37564e-05,0.6632181,2.4445214e-07,1.429127e-08,0.14351895,2.861033e-07,0.1621478,0.0004763787,3.663462e-07,4.3622964e-07,8.953716e-06,0.000101537255
200004,1.8698798e-05,0.00010194744,3.92118e-09,5.400278e-07,7.8655225e-09,1.2525369e-06,4.1202313e-07,0.0001801702,0.57157403,2.6374356e-09,2.9628808e-07,0.008107034,5.288481e-06,0.043182436,2.0316404e-09,9.721612e-09,1.0227721e-09,1.2779587e-06,0.3768266
200005,7.7570085e-08,5.60944e-11,1.7376629e-12,1.0599493e-12,2.0967545e-07,3.809404e-11,0.99859685,4.9074165e-11,9.193254e-06,9.3447035e-11,3.7296944e-14,0.0013298469,2.4246289e-12,6.369649e-05,1.5320373e-09,3.9909212e-10,4.6287567e-13,1.4329734e-09,3.4784893e-09
200006,2.2698744e-08,8.743904e-09,3.827098e-07,0.0015956253,2.934644e-10,1.4277905e-08,8.326116e-09,1.3944499e-06,6.137099e-05,4.2647458e-10,0.9970782,0.0012609375,3.2912985e-11,1.1918914e-06,1.4116598e-08,8.987151e-09,7.098216e-13,4.380368e-07,3.699092e-07
200007,2.3137719e-07,1.9456087e-10,1.0046003e-12,8.017901e-13,9.477989e-09,7.329231e-10,0.9993051,4.7836686e-11,0.00029049764,3.6017744e-11,1.048459e-13,0.0004015506,7.775998e-11,2.6280063e-06,9.361173e-09,5.3069993e-11,1.8468302e-12,1.7736141e-09,8.6075005e-09
200008,2.6082824e-07,3.1561908e-07,1.1198892e-08,8.220396e-09,7.0009165e-08,8.791e-09,0.9642254,2.9258752e-07,0.00010001603,5.5202283e-09,1.6751088e-09,0.001413531,5.0440496e-09,0.03425463,2.4710224e-07,2.0641926e-08,4.770726e-07,4.2226025e-06,3.0461678e-07
200009,0.0013595665,9.5511666e-08,8.898626e-08,4.1015214e-06,2.9675759e-05,0.95170504,6.309852e-07,0.00017597091,0.044135317,1.908307e-08,1.9063035e-07,0.002048437,1.5891871e-06,0.000190234,8.9996746e-08,8.597014e-06,1.2877469e-07,2.2869709e-07,0.0003400477
200010,3.997692e-05,5.367852e-08,9.532081e-09,1.9249606e-08,4.4980984e-06,0.0006378958,1.7159182e-05,5.739614e-06,0.0002975362,1.950897e-08,8.234981e-08,0.0015002695,1.0532488e-09,2.3171544e-06,3.515096e-08,0.99747074,2.5698458e-08,9.510748e-08,2.369738e-05
200011,0.00013085149,3.840221e-08,3.475389e-09,1.3990599e-08,5.4649877e-06,0.004896271,6.223144e-06,7.17181e-06,0.00025740213,9.400761e-10,5.260195e-08,0.005904957,6.041141e-10,9.603355e-07,1.0497759e-08,0.98878396,1.6161296e-08,8.77178e-08,6.640846e-06
200012,3.7775677e-05,4.9942995e-05,1.9179103e-09,1.5407323e-08,8.2298457e-10,8.403702e-09,2.806289e-07,0.096671954,0.040025983,5.0698574e-09,2.1109534e-07,0.031137414,4.3170376e-06,0.0074294405,1.5607616e-09,3.7058914e-09,2.0042792e-09,5.165224e-05,0.824591
200013,1.298522e-06,6.407273e-05,3.866278e-11,3.947105e-09,9.345216e-11,8.646383e-09,1.8343685e-07,8.634003e-06,0.1969536,1.1116743e-10,1.4452918e-09,0.013722413,2.9033313e-06,0.0342545,1.1335029e-10,5.4202887e-10,5.8584915e-11,7.097854e-07,0.75499165
200014,6.7465962e-06,2.090674e-06,9.4023903e-07,1.1812173e-06,1.2755862e-06,8.588516e-07,0.16295865,1.7266082e-05,8.7529916e-05,4.6130986e-06,4.2447363e-07,0.03007225,3.9854644e-06,0.7914476,1.4010303e-05,1.9257343e-06,4.1414353e-07,0.015360472,1.7847206e-05
200015,0.0016812487,4.4706525e-08,2.2288722e-07,5.125827e-07,0.9726379,0.0076119234,4.0616902e-05,3.8708935e-05,0.0016105837,1.10866885e-07,9.150292e-08,0.016348956,1.6579241e-08,3.5346961e-06,1.7514517e-07,1.8288416e-05,2.572001e-07,2.2942706e-07,6.5408035e-06
200016,1.9149657e-07,3.881102e-06,6.416298e-09,1.1858567e-10,2.2186414e-08,3.1107678e-08,9.522709e-06,8.338971e-05,0.0046200864,4.61239e-09,1.6397472e-08,0.005671144,1.00545454e-10,1.3296554e-06,7.8482524e-05,5.3508535e-09,0.9895298,4.2849346e-09,2.1550227e-06
200017,2.86828e-10,5.817206e-10,4.160592e-13,1.3197685e-13,1.1704713e-12,1.9674182e-12,2.9008909e-09,0.0007408713,0.0013760291,2.1353195e-08,1.5411811e-12,0.00018346075,1.8463432e-09,4.1447613e-08,3.0029928e-13,2.1575728e-13,1.4135958e-12,1.9517693e-06,0.99769765
200018,0.0009856013,7.8034384e-07,3.941121e-08,2.5190442e-07,2.4022763e-06,2.688084e-07,0.00019525153,1.9054336e-05,0.1427961,3.389984e-07,8.7433865e-09,0.29124194,2.3281026e-09,0.00014319361,0.56458133,1.9336501e-07,4.554343e-06,2.1194978e-06,2.6475072e-05
200019,8.850666e-09,1.8833708e-08,1.8799507e-06,9.233844e-06,2.1705701e-10,7.670358e-09,7.356335e-09,8.5549044e-07,0.00010617114,2.8420968e-10,0.9986211,0.001259817,3.5044407e-12,4.02327e-07,4.85171e-08,6.3974753e-10,2.6694636e-11,2.4748699e-08,3.3585846e-07
200020,0.07892988,0.000190949,1.01804446e-07,4.2958257e-07,7.5027856e-07,0.00012130433,8.0006475e-07,0.55507046,0.00053650583,6.870588e-08,3.1322378e-07,0.0008385054,2.064775e-06,2.5320756e-05,4.601133e-07,2.440525e-07,3.3977335e-07,0.0003871579,0.36389428
200021,2.7828823e-10,3.3119434e-09,9.3280635e-12,1.4080632e-09,4.5119727e-11,2.6731532e-11,2.1956029e-07,2.2632801e-05,0.9412222,9.1804475e-09,1.4742261e-08,0.00021653838,4.5555627e-08,7.10345e-05,7.406683e-13,6.9931964e-12,1.5916364e-12,5.6939697e-08,0.058467317
200022,6.2037776e-05,3.04271e-05,3.87652e-07,6.497309e-06,6.368102e-07,6.303955e-05,1.8552684e-06,0.06382378,0.06792205,4.6181412e-07,3.1997736e-06,0.022557482,3.720437e-05,0.007717988,6.166966e-08,2.7373693e-07,3.8230333e-08,0.00014863792,0.83762395
200023,1.30110696e-08,6.2614264e-10,1.2837061e-12,8.245892e-13,7.548654e-08,5.5798168e-11,0.9988501,4.355615e-11,1.0718431e-05,7.090685e-11,6.235278e-14,0.0008941546,6.8859295e-13,0.0002449248,4.5266985e-10,1.3107551e-10,3.176585e-12,8.732515e-10,1.4533588e-09
200024,0.00015669991,0.0012148998,6.3320758e-09,1.0504924e-06,1.400509e-08,5.412887e-06,9.51593e-07,7.560441e-05,0.46793407,3.45654e-09,4.8064004e-07,0.01597508,2.533816e-06,0.07628163,1.6310707e-08,2.9105054e-08,3.4516185e-09,1.4725636e-06,0.43835005
200025,7.7707035e-08,1.4247022e-12,9.702763e-15,5.170052e-15,2.129509e-07,3.844109e-11,0.9995722,9.932035e-13,2.8142405e-05,4.559636e-13,8.531643e-17,0.00039901293,2.1189791e-14,3.1638095e-07,1.0892374e-10,9.685106e-11,1.0741325e-15,2.1598445e-11,6.229203e-10
200026,1.3756175e-10,1.0176571e-11,3.3151208e-13,5.5982596e-10,1.9562936e-12,6.112395e-12,1.8185162e-07,5.0915627e-05,0.9971232,1.0476899e-08,7.0582504e-09,2.8902792e-05,1.0293089e-08,1.5836957e-05,5.5135367e-14,8.885818e-12,1.631348e-13,1.111397e-09,0.0027810128
200027,3.2527883e-09,1.1276929e-11,1.1578377e-15,1.3639802e-15,1.810311e-09,1.3720808e-13,0.9995665,1.4797128e-13,6.457234e-06,7.118288e-14,4.5032318e-17,0.00042347703,5.922303e-16,3.5094317e-06,4.204586e-11,2.1752474e-12,9.116689e-16,1.492663e-11,4.013919e-11
200028,6.783124e-10,5.04621e-12,1.175325e-13,1.8714987e-09,1.5165984e-12,2.8126357e-10,7.2060455e-09,2.9461278e-06,0.9999684,9.982658e-10,3.7671122e-10,7.5097814e-06,9.498568e-12,7.0078213e-06,1.0121626e-12,6.9603306e-14,1.8426944e-13,5.261101e-11,1.4072988e-05
200029,2.58011e-05,1.4950483e-05,1.3262892e-08,2.9709104e-06,1.9664645e-08,2.4864632e-06,5.4150183e-07,0.00031904434,0.77813745,5.82899e-09,1.7028952e-06,0.01011968,2.600502e-05,0.03416135,1.97381e-09,2.1843304e-08,1.5762269e-09,1.2355953e-06,0.17718671
200030,4.3561482e-07,2.0951275e-11,2.6885886e-13,6.068273e-14,4.7111044e-08,4.016117e-08,0.99879503,1.7604791e-11,0.0007926572,1.3878261e-13,4.708593e-14,0.00041145066,1.7855517e-14,1.8475723e-07,3.334578e-10,4.1948187e-09,4.713832e-14,4.4598863e-10,4.974549e-09
200031,0.00016972044,2.6576974e-08,2.8438396e-09,1.24697594e-08,0.00032837843,0.00093587936,5.135417e-06,2.9861412e-06,0.0001816152,3.65072e-09,3.817832e-08,0.0067185047,3.702738e-10,8.520076e-07,2.3167676e-08,0.99165547,1.1416384e-08,9.659589e-08,1.301875e-06
200032,0.0010108949,0.006793439,1.064122e-08,6.308532e-08,2.3830673e-06,5.6573963e-06,1.1847758e-05,7.4551467e-06,0.97011125,7.553449e-08,1.6524915e-08,0.0036996785,2.9748355e-07,0.0038120786,4.393028e-06,4.316708e-08,4.2153083e-06,6.711284e-05,0.0144690545
200033,0.00071590976,1.8498381e-06,3.398379e-07,4.524464e-05,5.9422755e-06,0.03215035,3.449579e-05,0.0004870798,0.90509796,1.4900618e-07,2.3889193e-06,0.009629389,0.001222753,0.045174666,7.349002e-07,1.8581311e-05,7.723736e-08,7.1403156e-05,0.0053406865
200034,2.1058457e-07,3.6849342e-06,7.3168326e-11,7.253363e-10,4.8276205e-09,3.4387806e-08,0.00017036518,2.2494112e-07,0.91307926,2.445622e-10,2.6241809e-09,0.08644774,2.1224305e-11,0.00020575614,9.2573134e-07,3.8384948e-10,3.0782726e-08,6.822364e-08,9.178513e-05
200035,8.130955e-07,0.98538107,1.0635294e-09,3.9667278e-10,3.25794e-07,5.9329007e-08,1.686671e-05,1.8169771e-06,0.0006267899,1.7676891e-08,2.2010324e-08,0.0027786817,5.565058e-10,1.553553e-06,3.2617843e-06,4.2675435e-07,0.011179825,1.9447482e-07,8.275283e-06
200036,1.6807195e-07,6.689937e-08,3.9089675e-05,0.34843856,8.849377e-09,1.655131e-07,1.6824425e-08,9.9536e-07,6.6055654e-05,3.2559198e-09,0.6510429,0.00031901707,4.3737186e-10,7.610365e-07,1.5421162e-07,1.3383644e-07,1.166395e-11,9.142154e-05,4.4707977e-07
200037,0.00058598845,3.7526725e-08,3.1769403e-08,1.00269766e-07,0.98065144,0.0022236034,1.0487069e-05,2.5310705e-05,0.001218347,2.6883464e-08,1.1243778e-08,0.015213965,1.2348328e-09,2.115816e-06,4.3481972e-08,6.632394e-05,4.3044466e-08,6.3352715e-08,2.1065746e-06
200038,3.0368805e-09,5.6729905e-09,1.1182725e-08,4.5094457e-06,3.983564e-11,1.2088381e-09,1.4224706e-08,2.162775e-06,3.515943e-05,4.435335e-10,0.9990729,0.0008741598,5.423307e-11,1.0692375e-05,1.6355955e-09,1.2847047e-09,4.5450492e-13,5.9593437e-09,2.9601813e-07
200039,0.48456538,0.0019806179,2.547003e-07,9.0774495e-07,1.0217133e-06,0.0073712002,1.9760091e-06,0.32240233,0.0002498407,2.7381112e-08,3.544219e-07,0.0003532739,1.6342658e-07,1.5403266e-05,2.12555e-06,1.1638193e-06,6.1871725e-07,2.4853245e-05,0.18302852
200040,4.289639e-07,3.4748724e-09,8.500161e-13,2.9935107e-13,4.780042e-09,3.917045e-09,0.9973036,4.6111955e-11,0.000947043,3.1947852e-13,9.715936e-13,0.0017455672,1.8663144e-14,3.2897915e-06,2.1706243e-09,7.1216033e-09,5.685533e-12,2.5760434e-09,2.8444402e-09
200041,2.044907e-10,8.456658e-13,5.681215e-13,2.0558857e-09,3.7386384e-13,5.7476055e-12,1.4950871e-07,3.0005579e-06,0.9999224,3.5552222e-08,3.5259347e-08,3.4871869e-06,4.8838433e-11,3.9451743e-06,1.073425e-12,4.722928e-13,8.2336054e-14,9.6336064e-11,6.7035515e-05
200042,1.6974748e-07,6.7068204e-09,2.138855e-12,1.9214639e-12,8.924395e-07,1.5673681e-08,0.9986467,1.6784689e-10,0.0006641108,7.449453e-11,5.2524185e-13,0.00067788316,5.810729e-12,1.0232842e-05,1.5407441e-09,6.2787336e-10,1.1024724e-11,3.2888847e-10,1.3252544e-08
200043,0.006073623,5.4784743e-10,4.1762385e-10,1.7120282e-08,1.631253e-08,2.604486e-10,4.7381673e-05,2.4694705e-07,0.005586047,2.2788447e-08,3.0321215e-10,0.016607355,4.166689e-11,1.4785227e-05,0.97166854,3.7199486e-09,1.874235e-10,5.59113e-07,1.4507766e-06
200044,0.0014752046,3.7112466e-06,2.1127862e-06,4.521786e-06,0.5049566,0.06643228,2.6701668e-05,0.00013049152,0.0009880353,2.427255e-07,3.4585894e-06,0.017578486,4.8513075e-06,7.853286e-06,1.1490131e-06,0.408341,2.1948435e-06,9.276919e-06,3.193608e-05
200045,0.0005512411,7.5921236e-08,1.4044372e-07,4.5901874e-07,0.9201865,0.060941264,1.4691577e-05,7.582425e-05,0.0022382676,6.4138256e-08,1.6322191e-07,0.015940981,5.5992558e-08,1.5720741e-06,2.1094312e-08,7.2374537e-06,6.431083e-07,1.6738863e-07,4.061708e-05
200046,0.29442275,9.158492e-07,4.1548674e-06,0.000112744776,0.0006736496,0.16472772,4.493274e-05,0.0036766499,0.37380803,9.1384084e-07,3.2846904e-06,0.16026099,1.2918623e-06,0.0017717466,0.00023676602,1.4051997e-05,1.0051717e-05,1.4258047e-05,0.00021505011
200047,6.3323478e-06,8.222214e-06,1.7801355e-09,1.5911468e-06,1.4623688e-08,4.5406662e-07,1.8293198e-06,0.0001254163,0.9042277,3.76232e-09,3.7201e-08,0.017543186,2.0227203e-06,0.061333217,1.1871979e-08,2.3684851e-08,2.543848e-10,6.350899e-07,0.016749276
200048,1.0913957e-06,4.5405443e-08,2.7737873e-10,2.0741686e-10,1.7092925e-05,5.8080735e-07,0.9933663,8.157627e-09,0.0057323715,4.789662e-09,4.2597814e-11,0.0007372302,7.14841e-10,0.00014479356,3.1503784e-08,9.414769e-08,1.7948697e-09,1.1499776e-08,3.2882122e-07
200049,7.371808e-05,3.026727e-08,3.7673974e-08,6.7729204e-08,0.013935879,0.0004096592,3.4135053e-07,5.964327e-06,3.6811845e-05,2.8363488e-08,1.677835e-07,0.0014834495,4.5088275e-09,3.9489467e-07,8.777424e-08,0.98405266,4.3913726e-08,1.07839234e-07,6.0041873e-07
200050,1.4144309e-06,1.3870131e-09,2.2464977e-09,1.9897352e-06,3.6244668e-08,4.8793636e-09,0.00012169749,3.4535784e-05,0.2787782,1.0131868e-08,6.5121554e-08,0.56580895,2.599596e-07,0.15519273,2.3458902e-06,5.6973903e-08,1.5224861e-11,2.771229e-06,5.4957403e-05
200051,3.4290086e-05,2.0924388e-08,3.370561e-09,6.862397e-09,3.67155e-06,0.0010050363,3.0412016e-06,4.7681247e-06,0.00011159695,3.6816001e-09,3.019054e-08,0.0013109625,3.319038e-10,5.8288924e-07,9.564328e-09,0.99751943,1.2983381e-08,3.2394425e-08,6.4938454e-06
200052,1.8817262e-05,0.0019011224,4.1882586e-07,4.025618e-08,3.8475378e-06,1.3052965e-06,0.000102042104,0.0018245084,0.090203606,2.4426961e-07,6.9491202e-06,0.0051964307,6.391361e-08,1.7253371e-05,0.0014176368,4.7978983e-07,0.89922786,1.6342071e-06,7.579575e-05
200053,4.7166303e-08,7.8231475e-09,8.595095e-09,3.6810164e-08,3.2216814e-08,5.38052e-09,0.0030570664,7.6070165e-07,1.33107915e-05,1.642416e-07,1.5473491e-08,0.039758533,9.970244e-08,0.9558834,3.9550564e-08,4.0352326e-08,2.47575e-10,0.0012854672,8.76615e-07
200054,3.6713634e-06,2.0069649e-07,8.669393e-10,1.275528e-09,1.7125913e-05,9.866302e-07,0.96981806,3.453327e-08,0.028996993,1.3380562e-08,4.6885673e-10,0.0010752375,1.571068e-08,8.562679e-05,5.581605e-07,4.7193575e-07,2.6494146e-08,1.1065062e-07,7.409483e-07
200055,2.2668576e-06,5.3044726e-08,1.5191234e-10,1.2056353e-10,2.75385e-05,2.408813e-06,0.9421766,2.1541101e-08,0.057324413,4.8853086e-09,4.536898e-11,0.00044462396,7.039727e-10,2.0837864e-05,4.609071e-08,1.5510777e-07,1.9276043e-09,2.7318094e-09,9.820826e-07
200056,2.0961714e-07,0.9961898,4.9342752e-11,7.006923e-11,5.2950685e-07,1.4407235e-08,2.2125294e-05,1.4667e-07,0.0003207519,8.35806e-09,1.5876904e-09,0.003434749,2.088483e-11,9.2907686e-07,3.8938748e-07,1.5345589e-07,2.6230096e-05,1.0868314e-07,3.9055512e-06
200057,6.4880026e-09,3.944227e-09,6.598881e-08,1.30060625e-05,4.6949538e-11,1.6382133e-09,1.3203351e-08,3.058632e-06,0.0003620927,7.2615414e-11,0.99679357,0.002825805,5.8519066e-12,1.7439198e-06,6.737132e-09,3.3445932e-10,6.977651e-13,3.1663166e-08,6.142829e-07
200058,3.684453e-05,7.2742085e-07,2.9343352e-07,1.265633e-06,1.278538e-07,0.7296631,2.116665e-07,0.26289997,0.00012804067,2.3402984e-08,3.0237107e-08,0.0014188639,3.2069378e-09,3.4513578e-05,1.6206978e-07,1.6203548e-07,3.4459342e-09,9.512392e-08,0.005815681
200059,1.2807779e-05,0.00012656808,5.4966387e-10,3.8939817e-08,5.4139293e-10,5.379268e-08,4.6850738e-07,8.4633066e-05,0.18616222,1.8193681e-09,2.5199045e-08,0.017358938,6.801142e-06,0.018933203,8.836013e-10,5.1535807e-09,1.3199439e-09,1.7458998e-06,0.7773125
200060,2.3844746e-06,0.9899311,1.9246549e-09,1.3679747e-09,5.29312e-06,1.5981703e-07,1.655567e-05,1.9047529e-06,0.000819337,3.895498e-08,7.737018e-09,0.008982254,5.4009974e-10,1.4230285e-06,1.013206e-05,1.3547576e-06,0.00021689945,2.970144e-07,1.0767711e-05
200061,4.9189207e-06,1.0228374e-07,1.8102428e-08,2.0966617e-07,2.6829796e-06,0.9553186,3.743147e-07,0.0004792732,0.016613578,3.0054466e-09,3.4395626e-09,0.0017918869,4.149403e-09,3.5037552e-05,4.742166e-09,6.0769673e-07,2.2093751e-09,2.8579406e-08,0.025752492
200062,6.069999e-08,3.419308e-10,6.047251e-14,5.275632e-14,3.8711228e-08,9.823819e-11,0.9991027,3.2085875e-12,0.00012953451,9.967706e-13,7.051592e-15,0.00076436554,2.2926519e-14,3.3083631e-06,2.857238e-10,1.02981214e-10,1.0417827e-13,1.8729221e-10,7.6653933e-10
200063,0.0032009108,1.0972113e-07,2.1072995e-07,4.4090405e-07,0.943698,0.019821206,0.00012993369,4.017235e-05,0.002318355,1.8055864e-07,1.0286861e-07,0.030221295,1.5098719e-07,3.9569168e-06,1.761729e-07,0.00049737276,2.4125038e-07,1.5060587e-06,6.571187e-05
200064,0.00012472869,1.1441425e-08,2.86388e-09,1.1804548e-08,0.0004622331,0.0007919306,1.0624128e-06,3.14643e-06,0.0001139206,2.472556e-09,3.3663447e-08,0.00431642,3.3566921e-10,5.17919e-07,1.7810757e-08,0.99418503,7.580559e-09,4.5073058e-08,1.044859e-06
200065,0.00055214815,8.762623e-08,1.02437625e-07,3.2626002e-07,0.94525224,0.036633376,1.0193517e-05,8.872609e-05,0.0016832736,7.212462e-08,9.3883784e-08,0.015715916,2.8691215e-08,9.562584e-07,2.1072935e-08,4.6700534e-06,4.4015565e-07,1.5407744e-07,5.7117857e-05
200066,3.9534738e-05,3.685276e-08,3.792453e-08,6.7933264e-08,0.011419314,0.00023453477,4.9733774e-07,3.2701003e-06,3.1575684e-05,4.2073932e-08,1.896476e-07,0.0011994536,3.65187e-09,4.7650212e-07,8.225822e-08,0.9870702,3.8265227e-08,1.147385e-07,5.023395e-07
200067,0.0048184404,6.5285474e-07,1.676338e-06,5.845339e-06,0.92623353,0.037538167,1.352435e-05,0.00038690495,0.009482717,2.8704042e-07,1.261388e-06,0.021408696,1.6518611e-07,9.086836e-06,6.4858034e-07,6.6762746e-06,4.171969e-06,1.4735182e-06,8.607433e-05
200068,0.001811509,1.3156455e-05,7.323042e-07,2.3218424e-06,4.2043797e-07,0.63854945,1.253643e-06,0.34461877,0.0005944832,3.5052686e-08,9.065508e-08,0.0009375775,4.6949893e-08,5.6912606e-05,9.811686e-07,1.4639683e-06,2.4142901e-08,3.5540248e-07,0.013410417
200069,2.3510768e-06,1.09602745e-07,6.1887406e-10,6.6379674e-10,1.3151039e-05,4.5058587e-06,0.9794096,1.6277575e-08,0.019929694,5.331531e-09,3.5831077e-10,0.000584407,7.4001782e-09,5.476068e-05,7.527091e-08,1.5966432e-07,1.0416138e-08,6.365475e-08,1.0568259e-06
200070,4.0520375e-11,8.054789e-13,2.317979e-13,1.1552349e-09,3.4627626e-13,1.0396945e-12,1.2396214e-07,1.2295777e-06,0.99995065,2.135045e-08,1.7764437e-08,4.915254e-06,1.008959e-11,3.912217e-06,5.6674565e-13,2.0726614e-13,4.01136e-14,4.558045e-11,3.925524e-05
200071,1.702037e-07,5.865971e-06,6.0993157e-09,6.468454e-11,1.8010578e-08,3.233515e-08,4.851777e-06,7.5100616e-05,0.0027568834,3.8930854e-09,2.3917645e-08,0.0034839902,1.1189028e-10,9.098369e-07,3.1990257e-05,4.7473168e-09,0.99363774,3.0017575e-09,2.40393e-06
200072,6.07072e-08,2.4213966e-07,2.5946129e-05,7.0729203e-07,8.309469e-09,5.007592e-08,1.2794018e-07,6.0993792e-05,0.0002615226,5.3381517e-09,0.99740475,0.0022418238,7.0797486e-11,8.1724164e-07,1.3881693e-06,8.3126395e-09,4.5290673e-08,8.255635e-08,1.3466278e-06
200073,1.3648941e-05,0.0004096421,3.016098e-10,1.7849096e-08,4.990615e-10,5.1160296e-08,6.7290034e-07,4.0319785e-05,0.16578753,7.5123635e-10,6.905211e-09,0.01755514,4.2981037e-06,0.032352988,9.010555e-10,4.7698716e-09,1.3865187e-09,1.3184855e-06,0.7838344
200074,6.270997e-05,1.2864274e-07,3.5295773e-08,6.647003e-08,2.1400796e-05,0.0038949635,5.7298075e-06,1.32555915e-05,0.00012990586,2.1601734e-08,2.2900551e-07,0.0012842665,7.910117e-09,1.2560612e-06,3.358619e-08,0.9945726,7.841412e-08,1.7244929e-07,1.3184045e-05
200075,6.1317644e-07,1.458319e-05,1.6888027e-10,6.0923114e-08,1.1401546e-09,1.44685215e-08,1.3972325e-06,1.9948395e-05,0.65061563,2.6806528e-09,1.7426423e-08,0.008977421,2.5505698e-05,0.04848473,2.705657e-10,2.9146148e-09,1.6220687e-10,1.5945212e-06,0.29185846
200076,4.0296024e-07,0.00012970754,0.041877195,4.6910343e-05,8.147198e-07,1.3351085e-05,4.5695228e-07,3.5304714e-05,0.00026102507,8.807821e-08,0.95525044,0.0023409594,9.0132274e-10,4.2293956e-07,2.9684445e-05,4.6358906e-07,5.508111e-06,2.051638e-06,5.253831e-06
